seed,total_patients,overall_average_service_time,overall_average_waiting_time,overall_average_system_time,doctor_mean_service_time,doctor_utilization,nurse_time,ctas1_patient_count,ctas1_mean_waiting,ctas1_mean_service,ctas1_mean_whole,ctas1_mean_nurse,ctas1_mean_bed,ctas2_patient_count,ctas2_mean_waiting,ctas2_mean_service,ctas2_mean_whole,ctas2_mean_nurse,ctas2_mean_bed,ctas3_patient_count,ctas3_mean_waiting,ctas3_mean_service,ctas3_mean_whole,ctas3_mean_nurse,ctas3_mean_bed,ctas4_patient_count,ctas4_mean_waiting,ctas4_mean_service,ctas4_mean_whole,ctas4_mean_nurse,ctas4_mean_bed,ctas5_patient_count,ctas5_mean_waiting,ctas5_mean_service,ctas5_mean_whole,ctas5_mean_nurse,ctas5_mean_bed
48,662,26.235625004971972,37.330582565362164,120.77843122090296,5812.933225688117,0.5766798835008052,22.728251811640718,9,3.115460223872004,103.03520366708779,146.31558777644125,3.115460223871758,40.164923885481876,105,10.596420396792313,39.67257817882039,140.97792620534702,7.039980863921786,90.70892762973438,390,34.07826606733353,25.494084154914866,128.61921124027796,21.116978393248406,69.04686101802953,150,67.00707800855426,14.681777933081278,88.7574862319928,38.90340186624514,7.068630290357208,8,28.82461338106191,16.260837641566013,45.08545102262815,25.96671415948401,0.0
49,787,26.03547505330325,41.36648958102539,110.18589619833837,6914.138627741578,0.6859264511648391,23.451584155151515,10,5.328271928045433,81.19085847520208,131.89826790011884,5.26430989262728,45.37913749687141,129,13.24074895202683,39.13200180886016,122.01131052139881,7.199776342556922,69.63855976051207,448,37.48708808230344,26.273174129407636,114.86126267969632,21.096154148642224,51.10100046798518,189,70.86672453841302,14.594986582790211,92.5269436779163,40.67144283141113,7.065232556713049,11,55.09650614027884,9.195234066609704,64.76550329095699,30.63661175088281,0.4737630840689263
50,640,25.64197273660933,42.82004000838481,112.99858603694975,5495.188141798983,0.5451575537498993,24.45951314836597,7,2.8681385475985217,69.7733108412696,162.70388531689397,2.775241608752467,90.0624359280256,106,12.924091292236263,34.02155470735838,124.9200702842773,7.412348090341142,77.97442428468266,361,41.26350875758576,27.419567895795872,119.19943866800038,22.933343592469786,50.516362014618714,149,66.84584216458249,14.989231942231,90.95576273595755,38.66182602236409,9.120688629144025,17,68.15516556145816,10.841470987433288,79.71967114649306,47.611983053114876,0.7230345976018834
51,699,26.868986160033753,39.70809285897357,112.63217253154296,6295.417869597838,0.624545423571214,22.228511510842186,5,2.36594055479618,62.3627707729937,109.27303574824182,2.365940554795866,44.54432442045169,113,12.72914775858823,37.433245013687284,104.43942367237635,6.979247746862112,54.27703090010076,387,37.34180716042957,29.400252973359212,129.8886310050391,19.873544927438054,63.14657087125025,185,60.5540857157039,15.09276830221556,82.95817379460804,36.16705694518358,7.311319776688593,9,72.43869782629008,7.732305428007755,85.30068831957517,39.47526957020004,5.129685065277512
52,651,23.07815797571652,28.378449170560085,102.29010792053488,5029.715022264415,0.49897966490718404,21.593066299871676,8,4.382218506619665,77.62619186438442,151.2157580037108,4.3670205478792266,69.20734763270664,120,9.501952627018758,27.259568966817234,115.83400098317041,6.338792779305517,79.07247938933433,361,26.56955169900587,24.904636197768852,110.51541944053716,19.572085959039786,59.04123154376245,151,46.2502710317824,13.353038769459232,70.98620586924666,37.586383825377816,11.382896068005058,11,65.78902341810416,11.349137243218955,78.73368817890083,47.31162495194101,1.5955275175778099
53,714,25.531143364337677,35.790998967518135,115.72803438228799,6162.591032271044,0.6113681579633972,23.07732846758276,9,2.237743295033498,84.60061225841913,169.51231242487827,2.2319352555125636,82.67395687142526,110,14.790520256126497,39.20568001871049,135.27213566087073,8.344571537900695,81.27593538603378,417,34.73203225323118,25.82369870158602,125.8131457219756,21.57596534719075,65.2574147671584,163,53.24278754125866,13.981760284114536,78.73768599765975,37.734110100022946,11.51313817228656,15,49.72296841041134,7.179784325409096,61.729748716771425,26.092316220207955,4.826995980950603
54,737,25.20311407438805,47.34534870629558,126.7407296762388,6209.144543852305,0.6159865618901096,23.58468487940127,4,5.043284743755066,121.28127658512982,162.5322615097216,4.965459393396904,36.20770018083642,121,15.799767982835341,36.725083402230496,129.55660868568418,7.195675871615924,77.03175730061838,411,44.37424168924627,25.811764860712827,142.2773116885948,21.361245581746438,72.09130513863569,185,72.45957188118108,15.307671363458981,92.33211273624384,38.90776927662758,4.564869491603722,16,82.4214249589395,12.830019676293858,95.25144463523384,32.12280548785814,0.0
55,697,24.088249571953433,39.09168394395744,107.14913593015676,5638.052334732875,0.5593305887631822,22.277582175277978,7,2.669670363801093,35.16840249008064,84.3593919809074,2.6597039155626243,46.52131912702617,115,9.606923679671134,37.427989148535644,120.63900265146536,5.8280951256772635,73.6040898232585,375,32.40691502570511,24.32686177612451,110.78536359687479,18.82772644469499,54.05158679504513,186,69.60413629687972,15.93858520500089,94.02592672830387,39.43067004429005,8.483205226423319,14,73.1755219550362,10.854454854465818,84.68664101727374,31.72313316488254,0.6566642077717139
56,743,24.765612444270143,38.64143297564631,113.66876753346564,6191.38625748707,0.6142248271316538,23.234660937385705,7,2.3664992056648253,20.809697067617694,58.90307283787998,2.366499205664865,35.726876564597646,111,9.678586662801028,40.46451905132375,123.94421608756203,6.029910274481078,73.80111037343738,402,34.35727091092393,25.45753517943978,127.19960847059947,20.00254031111942,67.38480238023584,205,59.2185721810289,16.273714920379316,84.33988508242561,39.48361541947408,8.847597981017385,18,92.68143797734996,10.754436172772573,103.4358741501224,24.572509750462977,0.0
57,716,25.92403801876916,40.3474024983753,109.27692582861114,6240.99372369552,0.6191462027475715,23.13976792602701,11,4.274612871536109,104.90170806570278,194.85146054603302,4.1959166842375595,85.67513960879357,122,12.113785737587277,36.22805757133379,120.10624048034435,7.499033944905844,71.76439717142334,374,38.130453954789296,25.807215711315145,114.23404052309738,20.777534005043695,50.296370856992944,196,63.68974087680917,16.34066844034615,91.29718558517773,37.64721786472723,11.266776268022388,13,47.68143048602906,10.246132205658181,63.705535257227474,35.183399296718,5.777972565540005
58,735,24.48777464925218,37.51963070352106,107.97381420664176,6028.323792338076,0.5980479952716343,26.135165860543797,5,6.668599967193222,43.16483198394226,93.11810014720285,6.546693373207747,43.2846681960674,114,11.184580962661098,40.15650362359104,126.10050348173858,7.0513669477494165,74.75941889548646,402,31.969407142241515,24.786483662217567,113.91231586464637,20.647156063030746,57.156425060187416,202,64.42724104892429,15.513528174615924,90.18547485884858,48.761728420556594,10.244705635308375,12,33.54491453707109,8.912472558948624,42.45738709601968,18.56097752495183,0.0
59,685,25.13536041700724,34.89064193604651,113.97786378844461,5761.776882268435,0.5716048494313923,23.60063069007441,5,5.207256367190712,43.19321826272248,81.75120294796216,5.2072563671907215,33.35072831804949,100,10.480378955053693,44.53104317482976,131.30574012739388,7.28158170806922,76.29431799751035,384,30.875425789999326,25.552751444639437,128.53163367804748,21.07239581465974,72.10345644340875,183,55.281494087680194,14.252971319652767,77.58425976598038,37.98444812551644,8.049794358647492,13,65.64143288040927,9.853936201182657,75.4953690815921,28.406428481480678,0.0
60,724,26.42066026155183,51.734664348513924,130.74845590386124,6403.605190488647,0.635278292707207,24.829719732798416,9,2.4850830511631,65.46073250085519,112.17243301271245,2.4442353552122915,44.22661746069466,126,12.296613977182806,40.96188614292762,110.87843880490476,7.0799402676118355,57.61993868479436,391,49.362304272477665,26.71861049195039,151.4463618296976,21.105682463462646,75.36544706526955,185,85.32605819919287,15.292432855900612,105.76111496188926,44.84210989118588,5.142623906795799,13,61.398164796087045,7.856692473287188,69.25485726937433,39.57956319590536,0.0
61,645,25.784724326668137,36.811508938663486,107.03771237830763,5577.709581071399,0.5533442044713689,22.5064352057449,6,2.2704877906659626,84.81817683336223,149.14149307941292,2.270487790666025,62.052828455385345,97,11.32992756258183,36.26882341146151,112.96599533152246,7.197006272952382,65.36724435747911,367,34.39276144415459,26.705016826853807,119.1295974840161,21.1240678273546,58.031819213007715,161,55.86805394377248,16.38678284428109,76.31779767804065,35.16436258702267,4.0629608899871075,14,72.4212307265295,11.796360386029122,84.21759111255882,27.923064523949613,0.0
62,716,26.41887313003406,36.245284418989414,115.27551096627188,6346.949420580421,0.629657680613137,22.14015342802953,5,2.4249063792034575,69.59102723248367,110.33778696124682,2.4249063792038603,38.32185334956021,117,12.43272587333476,45.171809874558754,123.29266721421202,7.9615049883098985,65.6881314663186,400,35.075904133029496,25.728120132415548,131.49977509217698,21.03846171946668,70.69575082673185,182,54.04749002402952,15.720029861951776,78.0878938846078,33.794186104017065,8.320373998626419,12,51.488778944588525,10.88023181476283,62.36901075935142,28.566890018590538,0.0
63,727,23.65056152122286,34.280054245061976,112.7923240577029,5737.075687587977,0.5691543340861088,23.472749344290083,6,2.4185873618301534,60.73439740959802,78.7712700642466,2.2685129301577507,15.61828529281913,122,8.813784878670228,35.29622716942542,116.52491426481444,6.790277889347681,72.41490221671879,387,30.937497023059972,24.316643124477118,129.5890072874009,20.657785671205815,74.3348671398638,200,57.27961544978354,14.94927523507324,83.17159349754198,39.435893589715704,10.942702812685162,12,33.58930990919922,10.251349217853033,43.84065912705182,28.410168376477838,0.0
64,725,27.759148485222187,66.20224933812861,145.88883232835045,6874.074014764774,0.6819517871790451,24.640906797972836,13,2.090488947286548,113.64860291989112,186.11846971351673,2.0904889472865533,70.37937784633944,103,17.84571921093241,42.9114291953702,153.352977883904,7.205825573547155,92.5958294776015,419,56.7426305695218,27.530182018396534,146.22477908566754,20.8500190073529,61.95196649774922,181,110.15076550791943,14.272860310873389,131.25906065510492,42.64092579209201,6.835434836312097,9,268.76606328215934,12.171069414237738,280.93713269639716,71.23505618785657,0.0
65,666,24.69038005322364,38.53698459971539,116.93115256828447,5556.562391842174,0.5512462690319618,23.34187238078702,10,2.455918688320162,82.11882833958828,129.33456632682646,2.455918688319844,44.75981929891799,103,9.959512405339446,35.578488517695696,125.21649752904422,7.006756977319889,79.67849660600898,382,35.28893630449692,25.104571846851556,127.82992223801463,20.638551174400124,67.43641408666618,159,64.060861034055,14.12429607924461,86.68534093157308,40.92564204995587,8.500183818273447,12,79.09935050372648,10.192582719268026,89.29193322299443,34.02735129109822,0.0
66,692,25.59769903979146,37.1478353174058,117.56881791427537,5908.801058178538,0.5861905811685059,23.23950741829709,4,2.3260806410303303,59.13222223598158,70.29660074733101,2.32608064103012,8.838297870320007,99,13.984377005704753,39.3308492391772,155.74793365791032,7.999641403686168,102.43270741302825,388,33.30343924398188,27.078525694063483,127.59877165904065,19.591884232222146,67.21680672099527,187,57.99886722424067,15.747233745342447,82.73754475771572,38.710524109460444,8.991443788132575,14,38.930128279853434,9.437435159825176,48.36756343967837,31.425087240088583,0.0
67,728,26.816155900147745,50.89579226987411,123.03870099754847,6511.447070980542,0.6459768919623553,22.972883740903967,5,2.6649139401841238,32.58664113199165,47.89581364556616,2.664913940183756,12.644258573390472,125,12.520930763672222,41.6184785121808,121.2999625817463,7.707812207984672,67.16055330589326,408,46.443043398447685,28.568783325544906,133.8176517417851,19.345449012672326,58.80582501779257,176,84.4148150145215,13.607321191525626,101.12900549625402,41.92103357638969,3.1068692902069444,14,119.13762201328284,7.5690249352977705,126.70664694858053,34.0295115045851,0.0
68,648,25.97781424869522,34.86927982735226,106.93021843241796,5626.679600890454,0.55820234135818,24.67613125622861,3,6.021881296203598,69.0375413125929,154.28466863828362,6.000476421212778,79.22524602948833,85,9.316813965049903,42.30340945740622,133.25898677909657,6.293813559518849,81.63876335664055,371,29.371901295631158,27.601092065057074,114.6345362738967,19.476101189910004,57.66154291320842,176,58.10336006942207,14.856087012876651,80.20664038074162,44.74021455658194,7.247193298442998,13,50.93321110068973,13.541902687287147,65.7793844186599,25.9420129844897,1.3042706306832117
69,715,25.611288306067785,46.23435348421729,124.79764285257426,6137.357176698849,0.6088647992756795,22.887273971956724,7,4.750229219194027,40.14691932334496,83.17364695854278,4.750229219193977,38.27649841600375,114,11.360437825411314,36.75817478736213,122.59174375339232,7.288247761679988,74.47313114061895,407,44.57256300995651,26.570918043409822,139.50898823446184,21.598041656316976,68.3655071810955,172,70.20621778420235,16.73572440909906,94.37244741358239,36.14730631664786,7.4305052202808275,15,100.84790804326707,9.84683571886215,110.69474376212905,32.83662666658265,0.0
70,763,24.294680517352585,44.514854263026706,119.03024065426493,6205.074210953411,0.615582759023156,22.316650572102716,6,1.386425390457892,64.72009413002404,117.11778536531499,1.3864253904580341,51.01126584483262,138,12.84325043689744,36.152803823277786,129.69635726929388,7.3935886316219275,80.70030300911854,424,41.62179032882329,24.181980482230276,125.64336312187737,18.87131684568103,59.83959231082372,180,73.58215259020923,15.11293530238428,97.04898806847167,42.17021905403851,8.353900175878177,15,86.11467495973618,12.396377563515594,98.51105252325178,27.126188714140884,0.0
71,723,25.563221786167727,35.74428120056501,109.47136627175118,6234.354171379299,0.6184875170019146,22.75170206365808,8,3.2973913549465124,64.04864337244328,97.38623934677207,3.2973913549464045,30.040204619382443,103,10.265614530613304,40.96718168377152,129.5255724686912,7.095672285499935,78.2927762543065,418,34.0082721741909,26.42207977217364,119.71932382951222,19.89806116091655,59.2889718831477,180,54.25597313995388,14.052003286967924,77.84089760758481,39.48265564010763,9.532921180662965,14,55.560353322305154,12.60075389774614,69.53821466609614,19.141402521159964,1.377107446044469
72,669,26.964887232957103,40.763896669150746,116.08604841557194,6047.191968883697,0.5999198381829064,22.481380358260193,7,3.308157382363009,94.14210101594051,171.42791760124524,3.3081573823627815,73.97765920294225,109,13.368335971441027,41.01169855671401,135.86721828069813,7.665383681263595,81.48718375254306,386,38.71205666409938,27.162824387230216,122.43487173703433,20.88420933289821,56.559990685704676,160,64.76799538199796,14.668400001840393,86.42956357994869,37.589513075146485,6.9931681961101875,7,69.28685937660028,11.206499327081255,80.49335870368175,15.104663174235416,0.0
73,802,24.587064250387428,60.201339075636696,135.18828264625208,6633.532174647543,0.6580885093896373,24.4896260673659,9,3.768781961932594,62.65010083484895,150.59169346740256,3.748914443379398,84.17281067062073,139,12.83440569673154,38.32949940117057,125.65923501298337,6.539552015825653,74.49532991508119,437,58.136192187338075,24.35895714902866,145.84752890223427,21.928701187725995,63.352379565867516,205,94.82701516145423,14.968056237556384,117.71364305904383,41.14396222293832,7.918571660033198,12,134.87653459939187,9.48820014248185,144.36473474187355,56.71562259155451,0.0
74,790,26.848850339667475,53.110387969184245,126.45025685152085,7084.7022235530685,0.7028474428128044,22.808432661354388,4,0.934858817498025,69.03120466901598,148.71662274193523,0.8554476369457619,78.75055925542195,102,12.391147433756737,48.267692816023654,136.15454513293002,6.9394149016763755,75.49570488314971,442,46.53297853168731,28.359818598348536,135.73166666860118,18.389346007305857,60.8388695385653,223,82.94454947434468,14.801058746318759,105.91403951016919,38.90924437920798,8.168431289505726,19,85.54520938724856,9.23612429093114,94.7813336781799,26.45090842940138,0.0
75,693,26.094810485834216,39.56119306892057,118.26244250431185,6086.551384714134,0.6038245421343387,22.819014385023763,12,3.392757451350159,126.0860478884659,165.39671083886074,3.3552152037886613,35.91790549904446,119,10.811008712365748,38.41458245209405,133.17655389712112,5.745876811771469,83.95096273266131,387,40.05068307152969,25.22435948332861,128.98891439181384,22.304718660483,63.71387183695561,161,59.16123345346653,13.178031020242548,80.89711764119976,37.31681945250806,8.557853167490679,14,76.00790970600936,8.27469042250758,84.28260012851699,32.11578516532005,0.0
76,681,26.650290531163762,48.62046799890728,120.51004857152827,6081.946817370514,0.6033677398185034,24.261897494093756,3,4.278630132781473,210.47535871045952,243.69331543173757,4.278630132782115,28.939326588496268,106,13.19599479532464,37.60508553360222,126.07318461203991,6.9055845661726165,75.27210428311301,376,43.99100058160028,27.987989455421697,128.79584376373097,19.980490874258766,56.81685372670897,176,76.44260834804776,16.15185033110811,100.43058642469177,40.73667591057057,7.83612774553597,20,85.22060403074957,8.253650775786074,93.47425480653564,54.76024050417425,0.0
77,559,26.255621827565207,32.77333526420626,108.76785377240262,4941.146015388198,0.4901930570821625,21.953459045207527,7,4.176343623356453,77.44970758999489,113.15591251843554,4.1612893776926585,31.52986130508342,93,11.018586265671308,42.093948876650856,145.89997857899115,7.1669037270713325,92.78744343666894,309,28.448190733531753,25.878349835109542,112.63992091743317,18.693848829209347,58.313380348791824,143,56.83147273786617,15.142965278179256,78.51476981989386,38.210401572068285,6.540331803848413,7,49.84856377774252,8.307609874567778,58.156173652310045,47.977974425438674,0.0
78,626,26.73932902522674,39.78162710053409,114.57514031615095,5658.966746184061,0.5614054311690536,24.489811537447217,13,4.204581658140691,58.68020522094297,140.15442470327127,4.197759140658672,77.26963782418774,95,11.814036799360474,43.24842590658638,131.3325466314502,7.322049742379564,76.2700839255033,341,37.239576651936986,26.93719968593718,124.86887132076362,22.5176221383499,60.69209498288951,158,66.01160299025007,15.477774179977693,88.67767874859258,40.702275396703854,7.188301578364856,19,31.461926140486533,12.43702249752213,43.89894863800864,24.788829801621645,0.0
79,679,24.73736651643197,42.1223391652822,118.0440328123283,5657.991840363106,0.5613087143217369,24.330581028507385,8,3.3465654824738067,53.02600658919486,103.28127643881362,3.3223568338546223,46.90870436714525,93,13.767034071073345,39.3681501675328,127.58909084561756,7.358936369239466,74.45390660701145,370,35.6724643891444,26.480241871011756,133.54946707146445,20.690530689188265,71.39676081130818,191,68.20728522813869,14.4383783868815,88.0795571862961,39.54394388632392,5.433893571275842,17,62.797546952887224,9.16506365849896,71.96261061138615,35.35970259169886,0.0
80,697,25.092610698423247,32.3116768823036,107.92035054263194,5909.809742459409,0.5862906490535128,21.400272345778575,10,1.995441364992803,54.16633128625925,104.83985486679485,1.9954413649927818,48.678082215542815,117,10.544722381677493,40.35244166052592,142.8000975890477,7.435081255591642,91.90293354684428,386,30.24984631900337,24.897436821001826,115.56019711477151,19.420181124676915,60.41291397476635,166,51.99697978630668,14.2480253963486,70.16601146610004,35.16445487837766,3.921006283444763,18,53.31180727762259,13.948213386461376,67.26002066408425,38.480082250974135,0.0
81,598,26.62467553589533,34.16495413087515,110.90399202790545,5317.4880243292655,0.5275285738421891,22.558128039274543,3,4.903491784907601,62.626919468282004,157.03704294530567,4.789300467650712,89.50663169211568,117,12.470087503469935,46.019451488662305,142.17017115055262,6.886358387033478,83.68063215842022,308,33.36599386631086,26.360398096042587,119.5022588727786,22.265907218254327,59.77586691042512,155,50.77749444841752,13.361984997091836,73.42125530987673,33.023496138185166,9.281775864367319,15,53.97960711161177,10.619273317114644,68.57171822601121,46.209827343951716,3.972837797284737
82,696,25.314176305883308,33.975351558023355,109.80496087275975,5943.461908039545,0.5896291575436057,22.48328973020694,7,3.690028117226185,110.7916870524803,169.81834992685097,3.6900281172263862,55.33663475714487,105,10.099845052429478,37.10407903680662,124.32280952488514,5.964497779854884,77.11888543564906,409,30.681172377070084,26.083103467974222,118.0615153024819,18.49218018945008,61.29723945743762,160,56.89127221790945,13.351498018028082,80.26358912360388,42.56319148745114,10.02081888766631,15,60.62184666475987,9.53117329178503,70.15301995654518,41.52365686942792,0.0
83,639,26.171354208780176,46.9048316141115,123.40856380860599,5597.629756233131,0.5553204123247154,22.416756069339865,6,2.7690540162457182,45.15039421498713,116.99443954601854,2.7068410269854817,69.07499131478572,97,14.249055320359776,35.405359369808544,125.33959261413705,7.47297427898539,75.68517792396877,357,41.91172119983298,27.992740477645327,135.80296525823522,20.868773484559053,65.8985035807569,170,71.85473977274256,17.054671869298886,94.09006780690939,35.030319323177174,5.180656164867908,9,155.06938683758543,13.952282994332144,169.02166983191717,19.764573128552954,0.0
84,693,25.172068887328617,39.1902484527804,116.88303688501871,5829.973940763256,0.5783704306312756,25.481817265368605,3,8.340805599012432,72.56748947757212,116.20192370124217,8.30457250466462,35.293628624657934,106,10.662168877361628,35.16465176910786,127.03317736298968,7.0425447730605955,81.2063567165202,391,35.404247944348384,26.85075487376749,129.14975448987096,21.377719077003068,66.89475167175512,173,63.63197682690582,16.126092790811036,87.73295429058098,45.40093793044082,7.974884672864101,20,57.6118461342262,10.531448725359397,75.52334459636477,33.721274018378374,7.380049736779495
85,669,26.324476549478444,40.526954944736005,111.46649886005362,5917.088418268723,0.5870127399076114,23.175935126879228,11,3.4995304758814942,71.63502133670345,131.45880307646158,3.477417812540836,56.32425126387654,114,10.328641050698902,43.825892040217134,127.27815216119534,6.599128518360987,73.12361907027935,371,39.0150057888506,25.571452866256767,118.894043228557,20.23039790769198,54.30758457344971,159,64.71674537985324,14.010158623884914,83.40430559544959,41.78224980454582,4.677401591711375,14,80.86023428241255,8.02240355240178,88.8826378348141,40.3780721553278,0.0
86,787,24.770906749814653,57.58078480979562,135.97160798333695,6555.6052887598225,0.6503576675356967,22.697376013229153,7,4.19456144531536,95.68985637025231,150.83599269709808,4.108364561459374,50.951574881530476,136,12.010831871282456,33.21442822025936,124.64334918368799,6.971138922456365,79.41808909214619,446,52.06250682159833,26.130503153619124,143.5213671193654,20.672936432694446,65.32835714414792,186,99.83657113542824,13.593100151937332,123.67110031145334,38.36610368888286,10.24142902408781,12,155.31352558958451,10.432612065218118,165.74613765480277,44.14804515942714,0.0
87,684,25.61248181224759,35.51206331068902,110.4908362135758,5848.751235373754,0.5802332574775549,23.871718873352954,3,3.165041578283611,78.99695223396861,118.03388063939201,3.165041578282773,35.871886827139434,106,10.905322022312179,38.423541186139765,124.16336730634481,7.776310720167925,74.83450409789299,384,30.326157481630705,26.868712047750254,122.25825008622058,19.610741622061944,65.0633805568396,176,59.26082096257745,15.394046881696761,78.75323243546724,41.72757317480647,4.0983645911931035,15,69.97620553676838,12.140910641993633,83.50509679627879,41.32626577753634,1.3879806175168932
88,723,26.603523968674786,37.22379809741747,115.13479585298829,6423.536590414707,0.6372556141284432,22.34044560575587,4,1.0397007240630955,124.14243452221062,216.254860208654,1.0397007240630007,91.07272496238033,121,12.282894426522637,41.16677262299369,134.66680350454112,6.601207506071053,81.21713645502486,423,34.0303302345994,26.540098860929074,120.16444099965786,20.66079434085062,59.594011904129395,160,60.11792805823883,14.93230757835482,85.09139036840904,38.81892288656598,10.0411547318154,15,93.91458782490541,9.397838211401254,109.23824900171469,26.57957292001849,5.925822965407912
89,708,25.108185127557775,39.37163035982924,115.71680667719649,5979.460592100339,0.5932004555655098,21.741281392823282,10,3.727652846063029,71.15821026508699,130.42932297634215,3.6570041607185635,55.543459865192105,113,11.658121166178097,36.676426920630774,139.0908787231725,7.338429561283981,90.75633063636366,405,33.94904754886043,25.542557333869546,119.84476211857188,18.807733471410046,60.353157235841856,165,68.05685897530425,14.636687871802447,88.87664797871066,38.49504426875317,6.183101131603903,15,102.78160575377805,10.719167104279233,113.61073516428878,37.2133522547512,0.1099623062314686
90,697,24.847252644110515,34.846713396639466,109.0561086382903,5800.488800189692,0.5754453174791361,22.2163579795893,6,4.402834041701074,129.01599724355052,225.0806394734782,4.3811977009771175,91.661808188226,102,10.024084351112673,34.240974230153874,128.8242391596484,5.9901512201537885,84.5591805783819,407,33.2957106457246,25.324364236456994,116.42392852959608,20.479027491162046,57.80385364741451,169,52.77808497362692,15.499797149439415,78.07563298751641,36.45056904174643,9.797750864450038,13,59.110387387780484,9.64444427036731,72.4792771790344,27.10834955031473,3.7244455208870426
91,779,24.718361423968485,48.88376298912751,127.19711569526478,6459.042731142238,0.6407780487244282,23.337372831377607,7,2.728272575059496,60.82136901387219,135.57394096108536,2.7282725750596954,72.02429937215325,123,10.622837980435127,35.952152879193164,135.13076607877016,7.295084193951776,88.555775219142,451,46.08376818451019,25.876691450338072,136.0276406228896,20.66223447302543,64.0671809880414,186,79.40842253363257,13.907880637836929,101.03809376929331,40.92493329472901,7.721790597823794,12,100.08319553680319,12.540459941120778,114.57499584859777,27.72623596730041,1.9513403706738401
92,708,24.470394671561895,34.14059941210774,105.29812062717994,5837.045921656051,0.5790720160373066,22.796961244540928,7,4.133076390968979,37.73275417230325,83.95048412283748,4.1010362511196945,42.08465355956491,116,10.896581322343113,37.62644042561833,111.2103182319871,6.516553152252039,62.68729648402571,390,32.074699414634225,25.166296840724648,117.7291221645066,21.70024421077619,60.48812590914781,185,53.17827463418628,15.053301271189373,78.48994088469317,35.149245583002276,10.258364979317504,10,53.14958366118881,9.65265558353249,62.802239244721385,38.991546665776646,0.0
93,660,24.633149328030004,46.38405049237636,124.02437972089366,5448.434073788142,0.5405192533519982,24.12105209489166,5,2.5200136206218304,87.62782607493106,149.9175020099552,2.400163887490303,59.769662314402204,114,12.031706568198276,40.804316735208666,135.59966242611873,6.776930072941808,82.76363912271188,358,43.16843794665494,25.018324001073704,134.13300842588652,20.40769689111817,65.94624647815785,170,73.74156511050276,12.480843766733473,95.88169901594173,42.87585804648872,9.65929013870558,13,95.29937341559638,6.903375814021964,102.20274922961835,41.574783073253165,0.0
94,692,26.274482569809177,68.45481461107656,148.15968441710336,6085.531857898059,0.6037233986009979,21.938035322039433,8,2.5619395350795457,105.40511515714064,138.07961952942196,2.5261033723797603,30.11256483720196,114,16.18822578042812,39.571959742324935,135.0462557044018,6.841061922076617,79.28607018164888,387,64.57905612697228,26.24029360621997,158.40468008920976,19.237200308313202,67.58533035601752,166,110.73027780430787,14.733174111063612,134.7332868568068,39.10494324225862,9.269834941435345,17,125.37985993895029,13.341004610711517,138.72086454966174,26.165497601374895,0.0
95,690,23.561189639988537,35.254438831942934,111.79714039264701,5451.863681091822,0.5408594921718078,24.010329516711632,6,1.9495560093509994,40.0452147836349,105.56761762261704,1.949556009350781,63.57284682963132,100,10.669668067267194,32.51166942368061,121.27567968242758,7.5766038915135985,78.09434219147967,387,30.94981394809655,25.741575866853122,127.27603274784418,19.907698865855195,70.5846429328945,185,58.50935578928032,14.618312289592607,78.43593497592607,42.01854092132273,5.308266897053158,12,37.090819360631336,8.283748872952414,51.048379415495674,26.67167581607453,5.673811181911753
96,804,23.210587389124985,39.87249170087077,108.89526099523445,6247.588249541252,0.6198004215814733,24.874017967154696,6,4.28726634807875,34.919776034277426,83.28938505281683,4.273740788593419,44.08234267046043,118,11.146033042431139,34.48126528451537,115.93705573905616,6.4245049683808375,70.30975741210953,456,36.34602178782831,24.10330356558867,119.46974136068249,22.293941116080816,59.020416007265574,209,61.58145037922352,15.506488327197276,83.42855842762117,40.858716200512404,6.340619721200288,15,84.81458439315526,10.069454319023007,97.11401205326146,33.964505316795574,2.2299733410829017
97,607,26.384710078338696,49.60990292171875,140.76109033124703,5478.568619872928,0.5435087916540603,22.040846477394798,9,4.286720205119006,92.62476399148048,153.9554281182045,4.249283741764845,57.04394392160519,100,15.568766028119644,33.5360364079843,134.0469233832565,6.528690364410621,84.94212094715253,361,48.69320311914405,26.80338810302877,156.0770524136633,19.71451906044752,80.58046119149046,124,78.73789686914044,16.42593843776029,104.92783533957544,42.018012656179444,9.764000032674623,13,90.46218854160234,8.881002258013476,99.7556258644356,27.731251651837827,0.41243506482009246
98,702,24.40205284489361,36.118042706213075,108.37807142613815,5747.219686795951,0.570160683213884,23.35430871305351,6,1.7651170228676467,41.417703168675,113.98306799667232,1.6856451203176233,70.80024780513001,118,12.071338313142128,33.85841917633545,123.86672574001236,7.565162382487828,77.93696825053485,379,33.65301409590525,27.008686555417412,121.690560668443,21.15114482058206,61.02886001712039,182,55.39116355965858,13.763114489789508,73.79712078235798,37.4884503943782,4.642842732909964,17,63.77489685103822,8.544845508870123,72.31974235990835,38.396460348862306,0.0
99,694,25.56242074187923,34.014931979989235,119.49932998816566,5924.188490535268,0.5877171121562766,21.937987602338485,6,3.490440525630826,87.45603739531174,146.62602318542727,3.3048095267996715,55.67954526448497,115,10.81132853375656,35.798045655060676,151.6627635000161,6.7559182546431265,105.05338931119893,383,31.612270017444327,26.74004237265658,129.8170552768071,19.867511114818335,71.46474288670629,176,53.18370780221006,15.322654594996441,78.52680963520032,36.11391155267808,10.020447237993876,14,62.44895569332779,11.470363050964,76.49360024001193,33.06419638081341,2.5742814957201956
